Timestamp																															
4/13/2015 15:39:18	2		4	1	3	4	1	2	5	4	2	3			5		4	1	2	2		4	4	3	1	1	1	2.5	4	4	5
4/13/2015 15:51:12	1		1	1	1.5	1	1	3	4	2.8	1	2.8			5		3.8	3	4	3.5		4.5	4.9	4.7	3.5	3	5	4.8	4.5	3	4.6
4/13/2015 16:59:57	1		2	1	2	1	2	3	3	4	1	3			5		3	4	5	4		4	4	5	4	4	5	4	4	3	4
4/13/2015 17:02:16	1		1	1	2	1	2	3	4	4	2	4			5		4	3.5	5	3.5		4	5	5	4	4	5	4	3.5	4	4
4/13/2015 17:11:33	2		1	1	2.5	1.7	2	2	3.6	4.1	1.5	3			4.5		3	3	4	3		3	5	5	4.5	3	5	4	3	3	4
4/13/2015 17:54:44	1		1	1	2	1	2	2	4	4.5	2	3			4.5		4	4	5	4		4	5	5	4	3	5	5	4	5	5
4/13/2015 18:23:30	2		1	1	2	2	2	3	4	4	2	3			5		4	5	5	4		4	5	5	4	4	5	4	4	4	4
4/13/2015 18:25:16	1		1	1	2	1	2	3	3	3	2	3			4		3	3	4	3		4	5	5	5	3	5	4	4	4	4
4/13/2015 21:19:53	1		2	1	2	1	2	3.5	3	4.8	2	3			5		3.5	4.5	5	4		4.5	5	5	4.8	3	5	4.5	4.5	4	5
4/13/2015 21:34:22	3		3	1	3	2	2	4	4	4	3	3			5		4	5	5	3		4	5	5	5	4	5	4	5	4	5
4/13/2015 21:39:13	1		1	1	2	2	2	3	4	4	1	4			5		5	4	5	3		4	5	5	4	4	5	5	4	4	5
4/13/2015 21:39:33	4		1	1	1	2	2	4	3	4	2	3			4		5	4	5	5		4	5	5	5	4	5	5	3	4	4
4/13/2015 21:44:24	1		2	1	2	1	2	2	4	4	1	4			4		3	4	5	4		3	5	5	4	4	5	4	5	4	4
4/13/2015 23:55:14	1		1.5	1	1.5	1	2	2	3	4	1	3.5			5		4	3	4.5	4		4	4.5	5	4	5	5	4	4	4	4.5
4/14/2015 0:07:09	3		1	2	2.5	2	2	3.5	3	3.5	1	3			4.5		3	3.5	4	3		4	5	4.5	3	3	4.5	4	4	4	5
4/14/2015 1:35:00	2		1	1	2	1	3	3	2	3	1	3			3		3	4	4	4		3	5	5	3	5	4	4	4	5	4
4/14/2015 1:49:32	1		1	1	1.2	1	2	2	3.7	3.6	1	3.5			4.7		3	4	5	3		4.8	5	5	4	3.7	5	3.7	3.5	3.7	4.8
4/13/2015 15:37:15	2		1	1	1	1	1	2	3	4	1	3			4		4	5	5	3		5	5	5	5	4	5	4	5	4	4
4/14/2015 18:43:00	1		1	1	1	1	2	2	4	4	2	3			5		4	4	5	3		5	5	5	5	4	5	4	4	4	5
